name,category_list,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,closed_at
52515,50051,42447.0,52516,47014,45753,46157,46157,52516.0,52516,52516,52516,4917
52515,22105,,2,134,300,1036,4477,,5402,4603,4305,3008
Lunchgate,Software,,operating,USA,CA,SF Bay Area,San Francisco,,2012-01-01,2013-01-01,2014-01-01,2016-12-02
1,3207,,47599,29702,10219,6970,2824,,2171,450,369,8
,,18247480.657256033,,,,,,1.740669510244497,,,,
,,187117301.3213625,,,,,,1.3745221742354363,,,,
,,1.0,,,,,,1.0,,,,
,,336027.5,,,,,,1.0,,,,
,,2000000.0,,,,,,1.0,,,,
,,10000000.0,,,,,,2.0,,,,
,,30079503000.0,,,,,,19.0,,,,
